symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2018-01-04 00:00:00+00:00,109.04,110.03,108.2,108.36,12921332,98.3991774042,99.2925668543,97.6411499921,97.7855361659,12921332,0.56,1.0
JPM,2018-01-05 00:00:00+00:00,108.34,109.55,107.78,109.26,13300254,97.7674878941,98.859408333,97.262136286,98.5977083931,13300254,0.0,1.0
JPM,2018-01-08 00:00:00+00:00,108.5,108.68,107.7,108.15,11869809,97.9118740679,98.0743085133,97.1899431992,97.5960293128,11869809,0.0,1.0
JPM,2018-01-09 00:00:00+00:00,109.05,109.63,108.49,108.72,13175074,98.4082015401,98.9316014199,97.902849932,98.1104050568,13175074,0.0,1.0
JPM,2018-01-10 00:00:00+00:00,110.25,110.7,109.39,109.47,13253418,99.4910978432,99.8971839568,98.7150221593,98.7872152462,13253418,0.0,1.0
JPM,2018-01-11 00:00:00+00:00,110.84,110.93,110.05,110.67,13377611,100.0235218588,100.1047390816,99.310615126,99.8701115492,13377611,0.0,1.0
JPM,2018-01-12 00:00:00+00:00,112.67,112.85,110.84,111.65,18847148,101.674938721,101.8373731664,100.0235218588,100.7544768634,18847148,0.0,1.0
JPM,2018-01-16 00:00:00+00:00,112.27,113.43,111.07,111.51,22714181,101.3139732866,102.3607730463,100.2310769836,100.6281389614,22714181,0.0,1.0
JPM,2018-01-17 00:00:00+00:00,112.99,113.3,111.31,111.89,14906568,101.9637110685,102.2434592801,100.4476562442,100.971056124,14906568,0.0,1.0
JPM,2018-01-18 00:00:00+00:00,113.26,113.72,112.27,112.76,14541044,102.2073627367,102.6224729862,101.3139732866,101.7561559437,14541044,0.0,1.0
JPM,2018-01-19 00:00:00+00:00,113.01,114.34,112.8,113.94,18696398,101.9817593402,103.1819694094,101.7922524872,102.8210039751,18696398,0.0,1.0
JPM,2018-01-22 00:00:00+00:00,114.33,114.39,112.5,112.66,11904339,103.1729452735,103.2270900887,101.5215284114,101.6659145851,11904339,0.0,1.0
JPM,2018-01-23 00:00:00+00:00,114.21,114.64,113.35,113.67,11848690,103.0646556432,103.4526934852,102.2885799594,102.5773523069,11848690,0.0,1.0
JPM,2018-01-24 00:00:00+00:00,115.67,116.0,114.66,114.86,14736484,104.3821794786,104.679975962,103.4707417569,103.6512244741,14736484,0.0,1.0
JPM,2018-01-25 00:00:00+00:00,115.7,116.17,115.08,116.04,12406626,104.4092518862,104.8333862716,103.849755463,104.7160725054,12406626,0.0,1.0
JPM,2018-01-26 00:00:00+00:00,116.32,116.32,114.96,115.7,12008030,104.9687483094,104.9687483094,103.7414658327,104.4092518862,12008030,0.0,1.0
JPM,2018-01-29 00:00:00+00:00,116.2,117.35,116.02,116.02,11012943,104.8604586791,105.8982343029,104.6980242337,104.6980242337,11012943,0.0,1.0
JPM,2018-01-30 00:00:00+00:00,115.11,116.6,114.98,115.53,13876672,103.8768278705,105.2214241135,103.7595141044,104.2558415766,13876672,0.0,1.0
JPM,2018-01-31 00:00:00+00:00,115.67,116.66,115.16,115.65,13079792,104.3821794786,105.2755689286,103.9219485498,104.3641312069,13079792,0.0,1.0
JPM,2018-02-01 00:00:00+00:00,116.87,116.99,115.48,115.77,13683672,105.4650757817,105.573365412,104.2107208973,104.4724208372,13683672,0.0,1.0
JPM,2018-02-02 00:00:00+00:00,114.28,116.92,114.09,116.49,16301339,103.1278245943,105.510196461,102.9563660129,105.122158619,16301339,0.0,1.0
JPM,2018-02-05 00:00:00+00:00,108.8,114.59,103.98,113.0,28870140,98.1825981436,103.4075728059,93.8329646597,101.9727352043,28870140,0.0,1.0
JPM,2018-02-06 00:00:00+00:00,112.11,112.48,106.61,106.85,32475810,101.1695871129,101.5034801397,96.2063123906,96.4228916512,32475810,0.0,1.0
JPM,2018-02-07 00:00:00+00:00,112.87,114.45,111.15,111.55,21667080,101.8554214382,103.2812349039,100.3032700705,100.6642355048,21667080,0.0,1.0
JPM,2018-02-08 00:00:00+00:00,107.88,113.11,107.84,113.11,26991043,97.3523776446,102.0720006988,97.3162811012,102.0720006988,26991043,0.0,1.0
JPM,2018-02-09 00:00:00+00:00,110.04,111.05,106.23,109.1,28113646,99.3015909901,100.2130287119,95.8633952279,98.4533222194,28113646,0.0,1.0
JPM,2018-02-12 00:00:00+00:00,111.74,112.73,110.07,111.17,17798897,100.8356940861,101.7290835361,99.3286633977,100.3213183422,17798897,0.0,1.0
JPM,2018-02-13 00:00:00+00:00,112.43,113.05,110.8,111.32,16058124,101.4583594604,102.0178558836,99.9874253154,100.4566803801,16058124,0.0,1.0
JPM,2018-02-14 00:00:00+00:00,115.03,115.27,112.53,112.63,15120013,103.8046347837,104.0212140443,101.548600819,101.6388421776,15120013,0.0,1.0
JPM,2018-02-15 00:00:00+00:00,115.51,115.99,114.22,115.74,11861147,104.2377933049,104.6709518261,103.0736797791,104.4453484296,11861147,0.0,1.0
JPM,2018-02-16 00:00:00+00:00,114.68,116.07,114.5,114.55,13134927,103.4887900286,104.743144913,103.3263555831,103.3714762624,13134927,0.0,1.0
JPM,2018-02-20 00:00:00+00:00,114.71,115.39,113.97,114.65,13081905,103.5158624362,104.1295036746,102.8480763826,103.461717621,13081905,0.0,1.0
JPM,2018-02-21 00:00:00+00:00,115.19,117.45,114.67,115.0,14178550,103.9490209574,105.9884756615,103.4797658927,103.7775623761,14178550,0.0,1.0
JPM,2018-02-22 00:00:00+00:00,114.98,116.43,114.76,115.5,16948646,103.7595141044,105.0680138039,103.5609831155,104.228769169,16948646,0.0,1.0
JPM,2018-02-23 00:00:00+00:00,117.31,117.39,115.31,115.31,11530334,105.8621377595,105.9343308463,104.0573105877,104.0573105877,11530334,0.0,1.0
JPM,2018-02-26 00:00:00+00:00,118.77,118.9,117.32,118.14,16288996,107.1796615949,107.296975361,105.8711618953,106.6111410357,16288996,0.0,1.0
JPM,2018-02-27 00:00:00+00:00,117.36,119.33,117.35,118.91,17209324,105.9072584388,107.6850132029,105.8982343029,107.3059994969,17209324,0.0,1.0
JPM,2018-02-28 00:00:00+00:00,115.5,118.49,115.34,117.82,17420742,104.228769169,106.9269857908,104.0843829953,106.3223686883,17420742,0.0,1.0
JPM,2018-03-01 00:00:00+00:00,113.43,116.64,112.65,115.48,18690017,102.3607730463,105.2575206569,101.6568904493,104.2107208973,18690017,0.0,1.0
JPM,2018-03-02 00:00:00+00:00,113.32,113.56,111.12,112.39,18353697,102.2615075518,102.4780868124,100.2761976629,101.4222629169,18353697,0.0,1.0
JPM,2018-03-05 00:00:00+00:00,115.06,115.93,111.89,112.05,13933039,103.8317071912,104.616807011,100.971056124,101.1154422977,13933039,0.0,1.0
JPM,2018-03-06 00:00:00+00:00,115.16,115.82,114.32,115.64,10674360,103.9219485498,104.5175415165,103.1639211377,104.3551070711,10674360,0.0,1.0
JPM,2018-03-07 00:00:00+00:00,114.73,115.1,113.11,113.75,13006514,103.5339107079,103.8678037347,102.0720006988,102.6495453937,13006514,0.0,1.0
JPM,2018-03-08 00:00:00+00:00,114.74,115.23,113.21,115.11,11006186,103.5429348438,103.9851175008,102.1622420574,103.8768278705,11006186,0.0,1.0
JPM,2018-03-09 00:00:00+00:00,118.04,118.08,115.67,116.55,14348484,106.5208996772,106.5569962206,104.3821794786,105.1763034342,14348484,0.0,1.0
JPM,2018-03-12 00:00:00+00:00,117.66,118.75,117.25,118.0,12031063,106.1779825145,107.1616133231,105.8079929443,106.4848031337,12031063,0.0,1.0
JPM,2018-03-13 00:00:00+00:00,116.25,118.47,115.83,118.2,13242100,104.9055793584,106.9089375191,104.5265656524,106.6652858509,13242100,0.0,1.0
JPM,2018-03-14 00:00:00+00:00,114.95,116.59,114.6,116.56,12889657,103.7324416968,105.2123999776,103.4165969417,105.1853275701,12889657,0.0,1.0
JPM,2018-03-15 00:00:00+00:00,115.24,116.0,114.83,115.87,8735890,103.9941416367,104.679975962,103.6241520665,104.5626621958,8735890,0.0,1.0
JPM,2018-03-16 00:00:00+00:00,115.44,116.6,115.34,115.34,19466307,104.1746243539,105.2214241135,104.0843829953,104.0843829953,19466307,0.0,1.0
JPM,2018-03-19 00:00:00+00:00,114.53,115.45,113.3,115.1,11616894,103.3534279907,104.1836484897,102.2434592801,103.8678037347,11616894,0.0,1.0
JPM,2018-03-20 00:00:00+00:00,114.64,115.45,114.45,114.87,9795545,103.4526934852,104.1836484897,103.2812349039,103.6602486099,9795545,0.0,1.0
JPM,2018-03-21 00:00:00+00:00,114.74,116.63,114.21,114.81,13357632,103.5429348438,105.2484965211,103.0646556432,103.6061037948,13357632,0.0,1.0
JPM,2018-03-22 00:00:00+00:00,109.95,113.6,109.54,113.2,21841249,99.2203737674,102.5141833559,98.8503841972,102.1532179215,21841249,0.0,1.0
JPM,2018-03-23 00:00:00+00:00,107.01,110.92,106.76,110.27,22802836,96.5672778249,100.0957149457,96.3416744284,99.5091461149,22802836,0.0,1.0
JPM,2018-03-26 00:00:00+00:00,110.31,111.16,108.65,109.19,19970585,99.5452426583,100.3122942063,98.0472361058,98.5345394421,19970585,0.0,1.0
JPM,2018-03-27 00:00:00+00:00,108.17,111.69,107.3,111.07,17889027,97.6140775845,100.7905734068,96.8289777648,100.2310769836,17889027,0.0,1.0
JPM,2018-03-28 00:00:00+00:00,108.0,109.17,106.65,108.28,19189269,97.4606672749,98.5164911704,96.242408934,97.713343079,19189269,0.0,1.0
JPM,2018-03-29 00:00:00+00:00,109.97,110.78,107.78,108.5,13274639,99.2384220391,99.9693770437,97.262136286,97.9118740679,13274639,0.0,1.0
JPM,2018-04-02 00:00:00+00:00,107.85,110.73,106.08,109.96,18822525,97.3253052371,99.9242563644,95.72803319,99.2293979033,18822525,0.0,1.0
JPM,2018-04-03 00:00:00+00:00,109.33,109.5,107.26,108.36,14050737,98.6608773442,98.8142876538,96.7928812214,97.7855361659,14050737,0.0,1.0
JPM,2018-04-04 00:00:00+00:00,110.99,111.21,107.02,107.1,15302608,100.1588838967,100.3574148856,96.5763019608,96.6484950476,15302608,0.0,1.0
JPM,2018-04-05 00:00:00+00:00,111.88,112.83,111.39,111.63,16627035,101.4673835962,102.3289675649,101.0229876545,101.2406509729,16627035,0.56,1.0
JPM,2018-04-06 00:00:00+00:00,109.09,111.55,107.82,110.55,18906018,98.9370475198,101.1680965334,97.7852457932,100.2611660401,18906018,0.0,1.0
JPM,2018-04-09 00:00:00+00:00,110.4,112.98,109.89,110.01,15974349,100.1251264661,102.4650071389,99.6625919145,99.7714235737,15974349,0.0,1.0
JPM,2018-04-10 00:00:00+00:00,112.51,112.87,111.42,112.13,14003640,102.038749807,102.3652447847,101.0501955693,101.6941162196,14003640,0.0,1.0
JPM,2018-04-11 00:00:00+00:00,110.62,111.81,110.52,111.66,14503294,100.3246511746,101.4038984617,100.2339581253,101.2678588877,14503294,0.0,1.0
JPM,2018-04-12 00:00:00+00:00,113.37,114.39,111.5,111.56,16435523,102.8187100313,103.7437791346,101.1227500088,101.1771658384,16435523,0.0,1.0
JPM,2018-04-13 00:00:00+00:00,110.3,115.15,109.05,115.02,39152760,100.0344334167,104.4330463095,98.9007703001,104.3151453454,39152760,0.0,1.0
JPM,2018-04-16 00:00:00+00:00,110.21,111.47,109.79,110.94,16580538,99.9528096723,101.095542094,99.5718988651,100.6148689325,16580538,0.0,1.0
JPM,2018-04-17 00:00:00+00:00,110.21,111.92,109.99,111.37,15501350,99.9528096723,101.503660816,99.7532849638,101.0048490446,15501350,0.0,1.0
JPM,2018-04-18 00:00:00+00:00,109.32,111.07,108.89,110.53,16081436,99.1456415333,100.7327698966,98.7556614211,100.2430274302,16081436,0.0,1.0
JPM,2018-04-19 00:00:00+00:00,111.72,111.87,109.5,109.53,17910955,101.3222747173,101.4583142913,99.3088890221,99.3360969369,17910955,0.0,1.0
JPM,2018-04-20 00:00:00+00:00,111.47,112.74,110.88,112.3,15584384,101.095542094,102.2473438205,100.5604531029,101.8482944034,15584384,0.0,1.0
JPM,2018-04-23 00:00:00+00:00,110.93,111.95,110.63,111.57,11285831,100.6057996276,101.5308687308,100.3337204795,101.1862351433,11285831,0.0,1.0
JPM,2018-04-24 00:00:00+00:00,110.41,112.9,109.59,111.75,16453112,100.134195771,102.3924526995,99.3905127665,101.3494826321,16453112,0.0,1.0
JPM,2018-04-25 00:00:00+00:00,109.99,110.53,108.6,110.27,13546110,99.7532849638,100.2430274302,98.492651578,100.0072255019,13546110,0.0,1.0
JPM,2018-04-26 00:00:00+00:00,110.1,110.82,109.34,109.97,10299488,99.8530473181,100.5060372733,99.1637801431,99.7351463539,10299488,0.0,1.0
JPM,2018-04-27 00:00:00+00:00,109.4,110.16,109.13,109.55,9383967,99.2181959727,99.9074631477,98.9733247395,99.3542355467,9383967,0.0,1.0
JPM,2018-04-30 00:00:00+00:00,108.78,110.3,108.75,109.75,13744860,98.6558990668,100.0344334167,98.628691152,99.5356216454,13744860,0.0,1.0
JPM,2018-05-01 00:00:00+00:00,108.78,108.97,107.54,108.45,10503353,98.6558990668,98.8282158606,97.5313052551,98.356612004,10503353,0.0,1.0
JPM,2018-05-02 00:00:00+00:00,107.92,109.49,107.73,108.11,12162086,97.8759388426,99.2998197171,97.7036220488,98.0482556363,12162086,0.0,1.0
JPM,2018-05-03 00:00:00+00:00,107.24,107.77,105.18,107.59,15379091,97.2592261071,97.7398992686,95.3909492908,97.5766517798,15379091,0.0,1.0
JPM,2018-05-04 00:00:00+00:00,108.43,108.74,105.98,106.43,11967906,98.3384733942,98.6196218471,96.1164936855,96.5246124075,11967906,0.0,1.0
JPM,2018-05-07 00:00:00+00:00,109.37,109.68,108.36,108.76,9356721,99.1909880579,99.4721365109,98.2749882596,98.637760457,9356721,0.0,1.0
JPM,2018-05-08 00:00:00+00:00,110.99,111.34,109.28,109.53,12543228,100.6602154572,100.9776411298,99.1093643135,99.3360969369,12543228,0.0,1.0
JPM,2018-05-09 00:00:00+00:00,113.41,113.64,111.03,111.44,11368094,102.8549872511,103.0635812645,100.6964926769,101.0683341792,11368094,0.0,1.0
JPM,2018-05-10 00:00:00+00:00,114.29,114.44,112.75,113.19,9159709,103.6530860852,103.7891256592,102.2564131255,102.6554625425,9159709,0.0,1.0
JPM,2018-05-11 00:00:00+00:00,113.86,114.73,113.67,114.49,10253045,103.2631059731,104.0521355023,103.0907891793,103.8344721839,10253045,0.0,1.0
JPM,2018-05-14 00:00:00+00:00,113.9,114.7,113.74,114.11,8710654,103.2993831928,104.0249275875,103.1542743139,103.4898385964,8710654,0.0,1.0
JPM,2018-05-15 00:00:00+00:00,113.03,113.91,112.57,113.91,11536212,102.5103536636,103.3084524977,102.0931656367,103.3084524977,11536212,0.0,1.0
JPM,2018-05-16 00:00:00+00:00,113.34,113.69,112.63,112.89,7571089,102.7915021165,103.1089277892,102.1475814663,102.3833833945,7571089,0.0,1.0
JPM,2018-05-17 00:00:00+00:00,112.96,113.41,112.2,113.2,8617204,102.4468685291,102.8549872511,101.7576013541,102.6645318475,8617204,0.0,1.0
JPM,2018-05-18 00:00:00+00:00,111.13,112.8,110.84,112.75,11806349,100.7871857262,102.3017596501,100.5241758832,102.2564131255,11806349,0.0,1.0
JPM,2018-05-21 00:00:00+00:00,112.15,112.54,111.92,112.05,9441931,101.7122548294,102.0659577218,101.503660816,101.6215617801,9441931,0.0,1.0
JPM,2018-05-22 00:00:00+00:00,113.01,114.29,112.29,112.35,11507550,102.4922150537,103.6530860852,101.8392250985,101.8936409281,11507550,0.0,1.0
JPM,2018-05-23 00:00:00+00:00,112.49,112.77,111.12,112.51,11453916,102.0206111972,102.2745517353,100.7781164213,102.038749807,11453916,0.0,1.0
JPM,2018-05-24 00:00:00+00:00,111.23,112.15,110.12,112.14,14084769,100.8778787756,101.7122548294,99.8711859279,101.7031855245,14084769,0.0,1.0
JPM,2018-05-25 00:00:00+00:00,110.66,111.08,110.2,110.46,8283548,100.3609283943,100.7418392016,99.9437403674,100.1795422957,8283548,0.0,1.0
JPM,2018-05-29 00:00:00+00:00,105.93,109.2,104.96,109.18,30643840,96.0711471608,99.0368098741,95.1914245822,99.0186712642,30643840,0.0,1.0
JPM,2018-05-30 00:00:00+00:00,108.35,108.6,106.65,107.64,17490845,98.2659189547,98.492651578,96.724137116,97.6219983044,17490845,0.0,1.0
JPM,2018-05-31 00:00:00+00:00,107.01,108.19,106.42,107.95,19808203,97.0506320936,98.1208100758,96.5155431025,97.9031467574,19808203,0.0,1.0
JPM,2018-06-01 00:00:00+00:00,108.4,108.94,107.8,108.34,13594185,98.3112654794,98.8010079458,97.7671071834,98.2568496498,13594185,0.0,1.0
JPM,2018-06-04 00:00:00+00:00,108.45,109.26,108.27,108.99,9415437,98.356612004,99.0912257037,98.1933645152,98.8463544705,9415437,0.0,1.0
JPM,2018-06-05 00:00:00+00:00,107.84,108.31,107.07,108.24,10415231,97.8033844031,98.229641735,97.1050479232,98.1661566004,10415231,0.0,1.0
JPM,2018-06-06 00:00:00+00:00,110.36,110.74,108.48,108.66,15453563,100.0888492463,100.4334828338,98.3838199188,98.5470674076,15453563,0.0,1.0
JPM,2018-06-07 00:00:00+00:00,110.8,111.5,110.03,111.18,13444427,100.4878986634,101.1227500088,99.7895621835,100.8325322509,13444427,0.0,1.0
JPM,2018-06-08 00:00:00+00:00,111.11,111.14,110.06,110.62,10383168,100.7690471164,100.7962550312,99.8167700983,100.3246511746,10383168,0.0,1.0
JPM,2018-06-11 00:00:00+00:00,110.83,111.91,110.77,111.12,12642897,100.5151065782,101.494591511,100.4606907486,100.7781164213,12642897,0.0,1.0
JPM,2018-06-12 00:00:00+00:00,110.19,111.53,109.52,111.14,15294082,99.9346710625,101.1499579236,99.3270276319,100.7962550312,15294082,0.0,1.0
JPM,2018-06-13 00:00:00+00:00,109.97,111.45,109.58,110.46,14979749,99.7351463539,101.0774034841,99.3814434615,100.1795422957,14979749,0.0,1.0
JPM,2018-06-14 00:00:00+00:00,108.03,110.36,107.78,110.28,20487343,97.9757011968,100.0888492463,97.7489685735,100.0162948069,20487343,0.0,1.0
JPM,2018-06-15 00:00:00+00:00,107.9,108.38,106.27,107.8,26028572,97.8578002327,98.2931268695,96.3795035285,97.7671071834,26028572,0.0,1.0
JPM,2018-06-18 00:00:00+00:00,108.18,108.4,106.69,107.26,9786825,98.1117407708,98.3112654794,96.7604143357,97.277364717,9786825,0.0,1.0
JPM,2018-06-19 00:00:00+00:00,107.55,107.88,106.6,106.9,12707154,97.54037456,97.8396616228,96.6787905913,96.9508697393,12707154,0.0,1.0
JPM,2018-06-20 00:00:00+00:00,107.54,108.64,107.44,108.18,8876903,97.5313052551,98.5289287978,97.4406122058,98.1117407708,8876903,0.0,1.0
JPM,2018-06-21 00:00:00+00:00,107.51,108.21,106.53,107.1,11048735,97.5040973403,98.1389486856,96.6153054568,97.132255838,11048735,0.0,1.0
JPM,2018-06-22 00:00:00+00:00,105.75,108.37,105.51,108.16,19938788,95.907899672,98.2840575646,95.6902363536,98.093602161,19938788,0.0,1.0
JPM,2018-06-25 00:00:00+00:00,104.79,105.7,103.96,105.66,16907607,95.0372463984,95.8625531473,94.2844940889,95.8262759276,16907607,0.0,1.0
JPM,2018-06-26 00:00:00+00:00,104.86,105.21,103.11,104.71,17086772,95.1007315329,95.4181572056,93.5136031695,94.9646919589,17086772,0.0,1.0
JPM,2018-06-27 00:00:00+00:00,103.24,105.92,103.23,104.68,16270587,93.6315041337,96.0620778559,93.6224348287,94.9374840441,16270587,0.0,1.0
JPM,2018-06-28 00:00:00+00:00,104.93,105.46,103.51,103.68,14491252,95.1642166674,95.6448898289,93.8763753669,94.0305535508,14491252,0.0,1.0
JPM,2018-06-29 00:00:00+00:00,104.2,106.9,104.15,106.68,18972393,94.5021574073,96.9508697393,94.4568108826,96.7513450308,18972393,0.0,1.0
JPM,2018-07-02 00:00:00+00:00,105.08,105.09,103.38,103.72,11130044,95.3002562414,95.3093255464,93.7584744027,94.0668307705,11130044,0.0,1.0
JPM,2018-07-03 00:00:00+00:00,103.61,105.78,103.52,105.41,8311680,93.9670684162,95.9351075868,93.8854446718,95.5995433042,8311680,0.0,1.0
JPM,2018-07-05 00:00:00+00:00,103.72,104.38,103.53,104.13,10723412,94.5747118468,95.1765177648,94.4014646885,94.9485609777,10723412,0.56,1.0
JPM,2018-07-06 00:00:00+00:00,104.06,104.5,102.2,103.12,12173700,94.8847330773,95.2859370226,93.188734581,94.0276155576,12173700,0.0,1.0
JPM,2018-07-09 00:00:00+00:00,107.28,107.46,104.71,104.71,13900793,97.8208164956,97.9849453823,95.4774207238,95.4774207238,13900793,0.0,1.0
JPM,2018-07-10 00:00:00+00:00,106.62,108.4,106.53,108.02,14575873,97.2190105775,98.8420629019,97.1369461342,98.4955685855,14575873,0.0,1.0
JPM,2018-07-11 00:00:00+00:00,106.39,107.06,106.21,106.31,10186482,97.0092903334,97.6202145229,96.8451614466,96.9363441615,10186482,0.0,1.0
JPM,2018-07-12 00:00:00+00:00,106.85,107.56,105.97,107.42,12456754,97.4287308217,98.0761280972,96.626322931,97.9484722964,12456754,0.0,1.0
JPM,2018-07-13 00:00:00+00:00,106.36,107.8,105.14,107.3,21303844,96.9819355189,98.2949666128,95.8695063977,97.8390530385,21303844,0.0,1.0
JPM,2018-07-16 00:00:00+00:00,110.58,110.77,106.98,107.05,24662621,100.8298460858,101.003093244,97.547268351,97.6110962514,24662621,0.0,1.0
JPM,2018-07-17 00:00:00+00:00,110.5,110.93,109.75,110.69,14821876,100.7568999139,101.1489855877,100.0730295525,100.9301470721,14821876,0.0,1.0
JPM,2018-07-18 00:00:00+00:00,111.53,112.12,110.2,110.42,14244944,101.6960818769,102.2340598945,100.4833517693,100.683953742,14244944,0.0,1.0
JPM,2018-07-19 00:00:00+00:00,109.89,111.09,109.73,111.06,16775305,100.2006853533,101.2948779315,100.0547930095,101.2675231171,16775305,0.0,1.0
JPM,2018-07-20 00:00:00+00:00,111.28,111.74,109.78,110.0,13582631,101.4681250897,101.8875655781,100.1003843669,100.3009863396,13582631,0.0,1.0
JPM,2018-07-23 00:00:00+00:00,113.35,114.24,110.93,111.06,18140010,103.3556072872,104.1671334494,101.1489855877,101.2675231171,18140010,0.0,1.0
JPM,2018-07-24 00:00:00+00:00,114.15,114.78,113.42,113.55,14000419,104.0850690061,104.6595201096,103.4194351876,103.5379727169,14000419,0.0,1.0
JPM,2018-07-25 00:00:00+00:00,115.18,115.52,113.38,113.88,13331966,105.0242509691,105.3342721996,103.3829621017,103.8388756759,13331966,0.0,1.0
JPM,2018-07-26 00:00:00+00:00,114.85,115.59,114.58,115.42,11897769,104.72334801,105.3981001,104.4771546799,105.2430894847,11897769,0.0,1.0
JPM,2018-07-27 00:00:00+00:00,116.03,116.3,114.81,115.18,12805930,105.7993040453,106.0454973754,104.6868749241,105.0242509691,12805930,0.0,1.0
JPM,2018-07-30 00:00:00+00:00,116.73,117.61,116.06,116.28,13411618,106.4375830493,107.23999094,105.8266588598,106.0272608324,13411618,0.0,1.0
JPM,2018-07-31 00:00:00+00:00,114.95,117.08,114.82,117.08,15843763,104.8145307249,106.7567225513,104.6959931956,106.7567225513,15843763,0.0,1.0
JPM,2018-08-01 00:00:00+00:00,115.66,116.69,115.28,115.75,13531590,105.4619280004,106.4011099633,105.1154336839,105.5439924437,13531590,0.0,1.0
JPM,2018-08-02 00:00:00+00:00,116.15,116.25,114.33,114.57,11058108,105.9087233031,105.999906018,104.2491978928,104.4680364084,11058108,0.0,1.0
JPM,2018-08-03 00:00:00+00:00,117.09,117.13,115.94,116.0,11016102,106.7658408228,106.8023139087,105.7172396019,105.7719492309,11016102,0.0,1.0
JPM,2018-08-06 00:00:00+00:00,117.12,117.53,116.18,116.79,9857351,106.7931956372,107.1670447681,105.9360781176,106.4922926782,9857351,0.0,1.0
JPM,2018-08-07 00:00:00+00:00,117.55,118.29,117.33,117.74,10562067,107.1852813111,107.860033401,106.9846793384,107.3585284693,10562067,0.0,1.0
JPM,2018-08-08 00:00:00+00:00,117.79,118.27,117.28,117.33,8997220,107.4041198267,107.841796858,106.939087981,106.9846793384,8997220,0.0,1.0
JPM,2018-08-09 00:00:00+00:00,116.88,117.72,116.7,117.51,9694541,106.5743571216,107.3402919263,106.4102282348,107.1488082252,9694541,0.0,1.0
JPM,2018-08-10 00:00:00+00:00,115.73,115.95,114.68,115.5,12630949,105.5257559007,105.7263578734,104.5683373948,105.3160356566,12630949,0.0,1.0
JPM,2018-08-13 00:00:00+00:00,113.89,115.88,113.82,115.56,10340337,103.8479939474,105.662529973,103.784166047,105.3707452855,10340337,0.0,1.0
JPM,2018-08-14 00:00:00+00:00,114.65,115.04,113.65,114.27,10597611,104.5409825803,104.8965951683,103.6291554318,104.1944882639,10597611,0.0,1.0
JPM,2018-08-15 00:00:00+00:00,113.7,114.33,112.97,113.82,10152082,103.6747467892,104.2491978928,103.0091129708,103.784166047,10152082,0.0,1.0
JPM,2018-08-16 00:00:00+00:00,114.77,115.31,114.3,114.35,10118820,104.6504018381,105.1427884984,104.2218430783,104.2674344358,10118820,0.0,1.0
JPM,2018-08-17 00:00:00+00:00,114.77,115.07,114.3,114.64,8505111,104.6504018381,104.9239499827,104.2218430783,104.5318643088,8505111,0.0,1.0
JPM,2018-08-20 00:00:00+00:00,114.62,115.05,114.11,114.59,8618739,104.5136277659,104.9057134397,104.0485959201,104.4862729514,8618739,0.0,1.0
JPM,2018-08-21 00:00:00+00:00,115.32,116.39,114.88,115.37,10976680,105.1519067698,106.1275618188,104.7507028245,105.1974981273,10976680,0.0,1.0
JPM,2018-08-22 00:00:00+00:00,114.97,115.41,114.78,115.31,8314901,104.8327672679,105.2339712132,104.6595201096,105.1427884984,8314901,0.0,1.0
JPM,2018-08-23 00:00:00+00:00,114.73,115.15,114.43,114.96,9265593,104.6139287522,104.9968961546,104.3403806076,104.8236489964,9265593,0.0,1.0
JPM,2018-08-24 00:00:00+00:00,114.68,115.22,114.45,114.98,8845718,104.5683373948,105.060724055,104.3586171506,104.8418855393,8845718,0.0,1.0
JPM,2018-08-27 00:00:00+00:00,116.71,117.28,115.17,115.22,13768021,106.4193465063,106.939087981,105.0151326976,105.060724055,13768021,0.0,1.0
JPM,2018-08-28 00:00:00+00:00,116.14,117.03,115.97,117.0,8302618,105.8996050317,106.7111311939,105.7445944164,106.6837763794,8302618,0.0,1.0
JPM,2018-08-29 00:00:00+00:00,115.76,116.37,115.36,116.35,7221744,105.5531107152,106.1093252758,105.1883798558,106.0910887328,7221744,0.0,1.0
JPM,2018-08-30 00:00:00+00:00,115.19,116.04,114.98,115.59,8991802,105.0333692405,105.8084223168,104.8418855393,105.3981001,8991802,0.0,1.0
JPM,2018-08-31 00:00:00+00:00,114.58,114.84,113.82,114.83,13065719,104.4771546799,104.7142297385,103.784166047,104.7051114671,13065719,0.0,1.0
JPM,2018-09-04 00:00:00+00:00,115.15,115.24,113.63,114.34,10174177,104.9968961546,105.078960598,103.6109188888,104.2583161643,10174177,0.0,1.0
JPM,2018-09-05 00:00:00+00:00,114.59,115.7,114.25,115.0,11462446,104.4862729514,105.4984010863,104.1762517209,104.8601220823,11462446,0.0,1.0
JPM,2018-09-06 00:00:00+00:00,114.1,114.7,113.5,114.5,9877635,104.0394776486,104.5865739378,103.4923813595,104.404208508,9877635,0.0,1.0
JPM,2018-09-07 00:00:00+00:00,114.32,114.77,113.63,114.5,10955590,104.2400796213,104.6504018381,103.6109188888,104.404208508,10955590,0.0,1.0
JPM,2018-09-10 00:00:00+00:00,113.71,114.97,113.66,114.85,8276789,103.6838650607,104.8327672679,103.6382737033,104.72334801,8276789,0.0,1.0
JPM,2018-09-11 00:00:00+00:00,114.43,114.58,113.18,113.54,9333781,104.3403806076,104.4771546799,103.200596672,103.5288544454,9333781,0.0,1.0
